year,carrier,salida,llegada,diff
2013,UA,2013-03-31T18:00:00Z,2013-01-31T18:25:00Z,-84935
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:25:00Z,-84935
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:17:00Z,-84943
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:29:00Z,-84931
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:36:00Z,-84924
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:29:00Z,-84931
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:33:00Z,-84927
2013,B6,2013-03-31T19:00:00Z,2013-01-31T19:30:00Z,-84930
2013,UA,2013-03-31T18:00:00Z,2013-01-31T18:38:00Z,-84922
2013,B6,2013-03-31T18:00:00Z,2013-01-31T18:07:00Z,-84953
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:35:00Z,-84925
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:35:00Z,-84925
2013,MQ,2013-03-31T19:00:00Z,2013-01-31T19:40:00Z,-84920
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:32:00Z,-84928
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:30:00Z,-84930
2013,9E,2013-03-31T19:00:00Z,2013-01-31T19:40:00Z,-84920
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:05:00Z,-84955
2013,9E,2013-03-31T19:00:00Z,2013-01-31T19:35:00Z,-84925
2013,MQ,2013-03-31T18:00:00Z,2013-01-31T18:45:00Z,-84915
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:35:00Z,-84925
2013,AA,2013-03-31T19:00:00Z,2013-01-31T19:40:00Z,-84920
2013,WN,2013-03-31T19:00:00Z,2013-01-31T19:05:00Z,-84955
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:30:00Z,-84930
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:45:00Z,-84915
2013,B6,2013-03-31T18:00:00Z,2013-01-31T18:59:00Z,-84901
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:53:00Z,-84907
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:10:00Z,-84950
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,US,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:18:00Z,-84942
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:04:00Z,-84956
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:57:00Z,-84903
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,AA,2013-03-31T19:00:00Z,2013-01-31T19:55:00Z,-84905
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:55:00Z,-84905
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,B6,2013-03-31T19:00:00Z,2013-01-31T19:45:00Z,-84915
2013,MQ,2013-03-31T19:00:00Z,2013-01-31T19:59:00Z,-84901
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:05:00Z,-84955
2013,DL,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,VX,2013-03-31T20:00:00Z,2013-01-31T20:05:00Z,-84955
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:40:00Z,-84920
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:06:00Z,-84954
2013,AA,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,MQ,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,DL,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,AA,2013-03-31T17:00:00Z,2013-01-31T17:30:00Z,-84930
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:35:00Z,-84925
2013,9E,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,US,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,MQ,2013-03-31T20:00:00Z,2013-01-31T20:20:00Z,-84940
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:44:00Z,-84916
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:30:00Z,-84930
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:15:00Z,-84945
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:21:00Z,-84939
2013,9E,2013-03-31T19:00:00Z,2013-01-31T19:55:00Z,-84905
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:30:00Z,-84930
2013,UA,2013-03-31T19:00:00Z,2013-01-31T19:50:00Z,-84910
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:25:00Z,-84935
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:35:00Z,-84925
2013,WN,2013-03-31T20:00:00Z,2013-01-31T20:30:00Z,-84930
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:30:00Z,-84930
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:32:00Z,-84928
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:29:00Z,-84931
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:39:00Z,-84921
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:40:00Z,-84920
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:52:00Z,-84908
2013,AA,2013-03-31T20:00:00Z,2013-01-31T20:45:00Z,-84915
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:30:00Z,-84930
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:40:00Z,-84920
2013,9E,2013-03-31T20:00:00Z,2013-01-31T20:45:00Z,-84915
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:45:00Z,-84915
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:52:00Z,-84908
2013,WN,2013-03-31T20:00:00Z,2013-01-31T20:50:00Z,-84910
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:53:00Z,-84907
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:10:00Z,-84950
2013,US,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:59:00Z,-84901
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,DL,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:56:00Z,-84904
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:05:00Z,-84955
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,DL,2013-03-31T19:00:00Z,2013-01-31T19:00:00Z,-84960
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,DL,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,UA,2013-03-31T21:00:00Z,2013-01-31T21:01:00Z,-84959
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:05:00Z,-84955
2013,B6,2013-03-31T19:00:00Z,2013-01-31T19:39:00Z,-84921
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:12:00Z,-84948
2013,UA,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,EV,2013-03-31T19:00:00Z,2013-01-31T19:29:00Z,-84931
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:15:00Z,-84945
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:25:00Z,-84935
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:25:00Z,-84935
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:50:00Z,-84910
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:20:00Z,-84940
2013,MQ,2013-03-31T21:00:00Z,2013-01-31T21:30:00Z,-84930
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:57:00Z,-84903
2013,VX,2013-03-31T18:00:00Z,2013-01-31T18:55:00Z,-84905
2013,EV,2013-03-31T20:00:00Z,2013-01-31T20:05:00Z,-84955
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:35:00Z,-84925
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:29:00Z,-84931
2013,AA,2013-03-31T21:00:00Z,2013-01-31T21:35:00Z,-84925
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:30:00Z,-84930
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:35:00Z,-84925
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:46:00Z,-84914
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:45:00Z,-84915
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:40:00Z,-84920
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:30:00Z,-84930
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,UA,2013-03-31T21:00:00Z,2013-01-31T21:05:00Z,-84955
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:50:00Z,-84910
2013,UA,2013-03-31T21:00:00Z,2013-01-31T21:51:00Z,-84909
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:55:00Z,-84905
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:55:00Z,-84905
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,AA,2013-03-31T18:00:00Z,2013-01-31T18:55:00Z,-84905
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:59:00Z,-84901
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:25:00Z,-84935
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:20:00Z,-84940
2013,B6,2013-03-31T20:00:00Z,2013-01-31T20:40:00Z,-84920
2013,FL,2013-03-31T20:00:00Z,2013-01-31T20:30:00Z,-84930
2013,EV,2013-03-31T22:00:00Z,2013-01-31T22:20:00Z,-84940
2013,US,2013-03-31T21:00:00Z,2013-01-31T21:00:00Z,-84960
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:45:00Z,-84915
2013,UA,2013-03-31T21:00:00Z,2013-01-31T21:12:00Z,-84948
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:45:00Z,-84915
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:45:00Z,-84915
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:50:00Z,-84910
2013,UA,2013-03-31T20:00:00Z,2013-01-31T20:00:00Z,-84960
2013,EV,2013-03-31T21:00:00Z,2013-01-31T21:15:00Z,-84945
2013,EV,2013-03-31T22:00:00Z,2013-01-31T22:00:00Z,-84960
2013,DL,2013-03-31T22:00:00Z,2013-01-31T22:25:00Z,-84935
2013,DL,2013-03-31T20:00:00Z,2013-01-31T20:30:00Z,-84930
2013,B6,2013-03-31T21:00:00Z,2013-01-31T21:50:00Z,-84910
2013,B6,2013-03-31T23:00:00Z,2013-01-31T23:55:00Z,-84905
2013,B6,2013-03-31T22:00:00Z,2013-01-31T22:50:00Z,-84910
2013,B6,2013-03-31T23:00:00Z,2013-01-31T23:55:00Z,-84905
2013,B6,2013-03-31T23:00:00Z,2013-01-31T23:59:00Z,-84901
2013,EV,2013-03-31T16:00:00Z,2013-01-31T16:27:00Z,-84933
2013,EV,2013-03-31T06:00:00Z,2013-01-31T06:00:00Z,-84960
2013,UA,2013-03-31T09:00:00Z,2013-01-31T09:29:00Z,-84931
2013,B6,2013-05-31T23:00:00Z,2013-01-31T23:59:00Z,-172741
2013,US,2013-05-31T05:00:00Z,2013-01-31T05:00:00Z,-172800
2013,UA,2013-05-31T05:00:00Z,2013-01-31T05:10:00Z,-172790
2013,UA,2013-05-31T05:00:00Z,2013-01-31T05:45:00Z,-172755
2013,B6,2013-05-31T05:00:00Z,2013-01-31T05:45:00Z,-172755
2013,UA,2013-05-31T05:00:00Z,2013-01-31T05:50:00Z,-172750
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:01:00Z,-172799
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,AA,2013-05-31T05:00:00Z,2013-01-31T05:40:00Z,-172760
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:02:00Z,-172798
2013,DL,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,DL,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,MQ,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:05:00Z,-172795
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:04:00Z,-172796
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,WN,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,MQ,2013-05-31T06:00:00Z,2013-01-31T06:05:00Z,-172795
2013,MQ,2013-05-31T06:00:00Z,2013-01-31T06:05:00Z,-172795
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,WN,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,DL,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,FL,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:12:00Z,-172788
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:15:00Z,-172785
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:15:00Z,-172785
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:13:00Z,-172787
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:15:00Z,-172785
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:00:00Z,-172800
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:29:00Z,-172771
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:24:00Z,-172776
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,WN,2013-05-31T06:00:00Z,2013-01-31T06:25:00Z,-172775
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:35:00Z,-172765
2013,DL,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:27:00Z,-172773
2013,MQ,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:31:00Z,-172769
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,MQ,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:24:00Z,-172776
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,WN,2013-05-31T06:00:00Z,2013-01-31T06:25:00Z,-172775
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:30:00Z,-172770
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:35:00Z,-172765
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:43:00Z,-172757
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,US,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:45:00Z,-172755
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:50:00Z,-172750
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:44:00Z,-172756
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:53:00Z,-172747
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,AA,2013-05-31T06:00:00Z,2013-01-31T06:55:00Z,-172745
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:48:00Z,-172752
2013,US,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,DL,2013-05-31T06:00:00Z,2013-01-31T06:35:00Z,-172765
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,US,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:24:00Z,-172776
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:53:00Z,-172747
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,WN,2013-05-31T06:00:00Z,2013-01-31T06:55:00Z,-172745
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,MQ,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:55:00Z,-172745
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:05:00Z,-172795
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:05:00Z,-172795
2013,UA,2013-05-31T06:00:00Z,2013-01-31T06:51:00Z,-172749
2013,WN,2013-05-31T07:00:00Z,2013-01-31T07:10:00Z,-172790
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:12:00Z,-172788
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:17:00Z,-172783
2013,VX,2013-05-31T07:00:00Z,2013-01-31T07:15:00Z,-172785
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:14:00Z,-172786
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:15:00Z,-172785
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:25:00Z,-172775
2013,AS,2013-05-31T07:00:00Z,2013-01-31T07:25:00Z,-172775
2013,VX,2013-05-31T07:00:00Z,2013-01-31T07:30:00Z,-172770
2013,WN,2013-05-31T07:00:00Z,2013-01-31T07:20:00Z,-172780
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:22:00Z,-172778
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:29:00Z,-172771
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:22:00Z,-172778
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:30:00Z,-172770
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:25:00Z,-172775
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:30:00Z,-172770
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:31:00Z,-172769
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:36:00Z,-172764
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:40:00Z,-172760
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:40:00Z,-172760
2013,WN,2013-05-31T07:00:00Z,2013-01-31T07:35:00Z,-172765
2013,VX,2013-05-31T07:00:00Z,2013-01-31T07:40:00Z,-172760
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:45:00Z,-172755
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:46:00Z,-172754
2013,B6,2013-05-31T06:00:00Z,2013-01-31T06:59:00Z,-172741
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:45:00Z,-172755
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:45:00Z,-172755
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:50:00Z,-172750
2013,WN,2013-05-31T07:00:00Z,2013-01-31T07:40:00Z,-172760
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:45:00Z,-172755
2013,9E,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,EV,2013-05-31T07:00:00Z,2013-01-31T07:59:00Z,-172741
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:50:00Z,-172750
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,US,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,MQ,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,US,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:40:00Z,-172760
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:56:00Z,-172744
2013,B6,2013-05-31T07:00:00Z,2013-01-31T07:56:00Z,-172744
2013,DL,2013-05-31T07:00:00Z,2013-01-31T07:59:00Z,-172741
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:01:00Z,-172799
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,AA,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,US,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:44:00Z,-172756
2013,UA,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:59:00Z,-172741
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:05:00Z,-172795
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:01:00Z,-172799
2013,AA,2013-05-31T07:00:00Z,2013-01-31T07:59:00Z,-172741
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:04:00Z,-172796
2013,9E,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:11:00Z,-172789
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:06:00Z,-172794
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:10:00Z,-172790
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:05:00Z,-172795
2013,MQ,2013-05-31T07:00:00Z,2013-01-31T07:55:00Z,-172745
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:05:00Z,-172795
2013,EV,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:47:00Z,-172753
2013,US,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:10:00Z,-172790
2013,9E,2013-05-31T08:00:00Z,2013-01-31T08:10:00Z,-172790
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,FL,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,UA,2013-05-31T08:00:00Z,2013-01-31T08:07:00Z,-172793
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:15:00Z,-172785
2013,EV,2013-05-31T06:00:00Z,2013-01-31T06:10:00Z,-172790
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:52:00Z,-172748
2013,AA,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,MQ,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:19:00Z,-172781
2013,UA,2013-05-31T07:00:00Z,2013-01-31T07:00:00Z,-172800
2013,UA,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,UA,2013-05-31T08:00:00Z,2013-01-31T08:22:00Z,-172778
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,US,2013-05-31T08:00:00Z,2013-01-31T08:25:00Z,-172775
2013,MQ,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,B6,2013-05-31T08:00:00Z,2013-01-31T08:25:00Z,-172775
2013,MQ,2013-05-31T08:00:00Z,2013-01-31T08:35:00Z,-172765
2013,UA,2013-05-31T08:00:00Z,2013-01-31T08:20:00Z,-172780
2013,9E,2013-05-31T08:00:00Z,2013-01-31T08:00:00Z,-172800
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:30:00Z,-172770
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:25:00Z,-172775
2013,9E,2013-05-31T08:00:00Z,2013-01-31T08:30:00Z,-172770
2013,AA,2013-05-31T08:00:00Z,2013-01-31T08:30:00Z,-172770
2013,DL,2013-05-31T08:00:00Z,2013-01-31T08:30:00Z,-172770
